26-12-2023 00:16:53 , O Utilizador Miguel autenticou-se.
26-12-2023 00:16:54 , O Utilizador Miguel acedeu ao satélite.
26-12-2023 00:16:55 , O Utilizador Miguel acedeu ao gráfico.
26-12-2023 00:24:52 , O Utilizador Miguel autenticou-se.
26-12-2023 00:24:53 , O Utilizador Miguel acedeu ao satélite.
26-12-2023 00:24:55 , O Utilizador Miguel acedeu ao gráfico.
26-12-2023 00:53:51 , O Utilizador Miguel autenticou-se.
26-12-2023 00:53:55 , O Utilizador Miguel acedeu ao satélite.
26-12-2023 00:54:08 , O Utilizador Miguel limpou as mensagens.
26-12-2023 00:54:08 , O Utilizador Miguel desconectou-se do satélite.
26-12-2023 00:54:09 , O Utilizador Miguel acedeu ao satélite.
26-12-2023 00:54:12 , O Utilizador Miguel acedeu às logs.
26-12-2023 00:54:16 , O Utilizador Miguel desconectou-se do satélite.
26-12-2023 00:54:18 , O Utilizador Miguel acedeu ao satélite.
26-12-2023 00:54:21 , O Utilizador Miguel desconectou-se do satélite.
26-12-2023 00:54:23 , O Utilizador Miguel acedeu ao satélite.
26-12-2023 00:54:23 , O Utilizador Miguel acedeu às logs.
26-12-2023 00:54:36 , O Utilizador Miguel desconectou-se do satélite.
26-12-2023 00:54:37 , O Utilizador Miguel acedeu ao satélite.
26-12-2023 00:54:38 , O Utilizador Miguel acedeu às logs.
