24-12-2023 22:08:16 , O Utilizador Miguel autenticou-se.
24-12-2023 22:08:20 , O Utilizador Miguel enviou uma mensagem.
24-12-2023 22:08:24 , O Utilizador Miguel enviou uma mensagem.
24-12-2023 22:08:28 , O Utilizador Miguel enviou uma mensagem.
24-12-2023 22:08:31 , O Utilizador Miguel acedeu ao satélite.
24-12-2023 22:08:38 , O Utilizador Miguel limpou as mensagens.
24-12-2023 22:08:39 , O Utilizador Miguel acedeu às logs.
24-12-2023 22:08:45 , O Utilizador Miguel saiu do satélite.
24-12-2023 22:23:13 , O Utilizador Miguel autenticou-se.
24-12-2023 22:23:15 , O Utilizador Miguel acedeu ao satélite.
24-12-2023 22:23:28 , O Utilizador Miguel enviou uma mensagem.
24-12-2023 22:24:25 , O Utilizador Miguel enviou uma mensagem.
24-12-2023 22:24:35 , O Utilizador Miguel enviou uma mensagem.
25-12-2023 17:46:25 , O Utilizador Miguel autenticou-se.
25-12-2023 17:46:26 , O Utilizador Miguel acedeu ao satélite.
25-12-2023 17:46:30 , O Utilizador Miguel exportou as mensagens.
25-12-2023 17:48:38 , O Utilizador Diogo autenticou-se.
25-12-2023 17:48:39 , O Utilizador Diogo acedeu ao satélite.
25-12-2023 17:51:08 , O Utilizador Miguel autenticou-se.
25-12-2023 17:51:09 , O Utilizador Miguel acedeu ao satélite.
25-12-2023 17:52:35 , O Utilizador Miguel autenticou-se.
25-12-2023 17:52:36 , O Utilizador Miguel acedeu ao satélite.
25-12-2023 17:56:37 , O Utilizador Miguel autenticou-se.
25-12-2023 17:56:38 , O Utilizador Miguel acedeu ao satélite.
25-12-2023 18:00:15 , O Utilizador Miguel autenticou-se.
25-12-2023 18:00:16 , O Utilizador Miguel acedeu ao satélite.
